cultivation_status,domestication_status,sample,annual_growth_habit,row_type,bridge_region
cultivar,domesticated,Sample_7264,spring,6-rowed,Northern_Europe
landrace,domesticated,Sample_4402,spring,2-rowed,Northern_Europe
landrace,domesticated,Sample_9271,spring,6-rowed,Southern_Europe
cultivar,domesticated,Sample_4430,spring,2-rowed,Southern_Europe
landrace,domesticated,Sample_4404,spring,6-rowed,Southern_Europe
landrace,domesticated,Sample_8736,spring,2-rowed,Southern_Europe
cultivar,domesticated,Sample_9519,spring,6-rowed,Southern_Europe
cultivar,domesticated,Sample_8700,spring,2-rowed,Central_Asia
cultivar,domesticated,Sample_4924,spring,2-rowed,Central_Asia
landrace,domesticated,Sample_17794,spring,6-rowed,Southern_Europe
landrace,domesticated,Sample_9255,spring,6-rowed,Central_Asia
cultivar,domesticated,Sample_4548,spring,6-rowed,Southern_Europe
landrace,domesticated,Sample_17730,spring,6-rowed,Central_Asia
cultivar,domesticated,Sample_4390,winter,2-rowed,Northern_Europe
landrace,domesticated,Sample_7253,winter,6-rowed,Northern_Europe
cultivar,domesticated,Sample_8903,winter,6-rowed,Southern_Europe
cultivar,domesticated,Sample_8868,winter,2-rowed,Northern_Europe
cultivar,domesticated,Sample_9288,winter,2-rowed,Southern_Europe
cultivar,domesticated,Sample_8908,winter,2-rowed,Southern_Europe
cultivar,domesticated,Sample_8452,winter,6-rowed,Southern_Europe
landrace,domesticated,Sample_9249,winter,2-rowed,Southern_Europe
cultivar,domesticated,Sample_4689,winter,6-rowed,Central_Asia
cultivar,domesticated,Sample_9240,winter,2-rowed,Southern_Europe
cultivar,domesticated,Sample_4693,winter,2-rowed,Central_Asia
landrace,domesticated,Sample_7255,winter,6-rowed,Central_Asia
